Year,County,State,Data_Value,Sex,lon,lat,AVG(Data_Value)
2019,Sharkey,MS,78.9,Female,-90.81360138,32.88017124,151.3
2019,Sunflower,MS,75.3,Female,-90.58872969,33.60217885,470.57500000000005
2019,Tallahatchie,MS,106.1,Female,-90.17312856,33.95060791,594.35
2019,Tate,MS,76.7,Female,-89.94570855,34.65025949,677.925
2019,Tippah,MS,33.7,Female,-88.9088321,34.76827625,259.725
2019,Tishomingo,MS,49.6,Female,-88.23926387,34.74026017,316.79999999999995
2019,Tunica,MS,104.0,Female,-90.37569345,34.65209453,405.4666666666667
2019,Walthall,MS,100.8,Female,-90.10620303,31.14827349,634.325
2019,Yalobusha,MS,90.1,Female,-89.70743323,34.02817808,675.025
2019,Yazoo,MS,63.7,Female,-90.39662191,32.78005719,436.95
2019,Beaverhead,MT,13.0,Female,-112.89927998,45.13280632,118.96666666666665
2019,Big Horn,MT,35.4,Female,-107.48899697,45.42328782,212.1857142857143
2019,Broadwater,MT,73.2,Male,-111.49549218,46.33208395,73.2
2019,Carbon,MT,18.9,Female,-109.0279836,45.22743103,169.34375
2019,Cascade,MT,24.1,Female,-111.34713592,47.30822337,207.2
2019,Chouteau,MT,28.7,Female,-110.43575424,47.88050743,156.23333333333335
2019,Deer Lodge,MT,30.6,Female,-113.06720805,46.06103393,188.65
2019,Fallon,MT,31.8,Female,-104.41748848,46.33420113,58.1
2019,Fergus,MT,20.6,Female,-109.22449326,47.26334902,222.425
2019,Flathead,MT,12.3,Female,-114.04932288,48.29491445,118.8
2019,Glacier,MT,41.9,Female,-112.99462103,48.70504155,274.125
2019,Hill,MT,32.2,Female,-110.10949448,48.62804006,292.0571428571429
2019,Lewis and Clark,MT,28.5,Female,-112.39021276,47.1223852,222.725
2019,Mineral,MT,43.6,Male,-114.99830433,47.14734006,179.21428571428572
2019,Missoula,MT,25.1,Female,-113.92336111,47.03647813,262.875
2019,Musselshell,MT,20.1,Female,-108.39822542,46.49660668,20.1
2019,Pondera,MT,250.1,Female,-112.22631158,48.22778927,250.1
2019,Ravalli,MT,17.0,Female,-114.12071058,46.08164309,127.8
2019,Roosevelt,MT,35.7,Female,-105.0164219,48.29449759,205.97142857142856
2019,Rosebud,MT,29.6,Female,-106.73077681,46.23009916,45.2
2019,Sanders,MT,18.0,Female,-115.13326876,47.6746119,166.775
2019,Silver Bow,MT,34.5,Male,-112.65643383,45.9025163,176.53333333333333
2019,Stillwater,MT,41.3,Male,-109.39493292,45.66917431,280.93333333333334
2019,Sweet Grass,MT,38.6,Male,-109.94102987,45.81394381,38.6
2019,Yellowstone,MT,28.4,Female,-108.27441106,45.93727542,291.625
2019,Alamance,NC,20.6,Female,-79.39932717,36.04357025,215.02499999999998
2019,Alleghany,NC,19.3,Female,-81.1279,36.49099153,201.64999999999998
2019,Anson,NC,45.4,Female,-80.10248429,34.97354841,250.64999999999998
2019,Ashe,NC,28.5,Female,-81.50050928,36.43453189,242.0
2019,Avery,NC,16.2,Female,-81.92260489,36.07681116,119.27499999999999
2019,Beaufort,NC,34.0,Female,-76.85922666,35.49406045,184.2875
2019,Bertie,NC,46.4,Female,-76.97679073,36.06596432,293.275
2019,Bladen,NC,48.5,Female,-78.56337437,34.61449605,297.575
2019,Brunswick,NC,19.8,Female,-78.23803587,34.07047803,214.625
2019,Buncombe,NC,16.7,Female,-82.53092501,35.6115282,153.5
2019,Cabarrus,NC,21.2,Female,-80.5513478,35.38690885,149.3
2019,Carteret,NC,17.7,Female,-76.65454298,34.82731284,163.75
2019,Caswell,NC,21.5,Female,-79.33355318,36.39315911,193.65
2019,Catawba,NC,24.2,Female,-81.21504657,35.66177117,169.55
2019,Chowan,NC,46.1,Female,-76.60777488,36.14912012,318.57500000000005
2019,Columbus,NC,47.6,Female,-78.6551895,34.26585193,273.95
2019,Craven,NC,23.4,Female,-77.09172797,35.12379568,198.175
2019,Currituck,NC,16.5,Female,-76.00413043,36.40318624,166.47500000000002
2019,Dare,NC,361.3,Female,-75.78248326,35.76319312,394.20000000000005
2019,Davidson,NC,21.5,Female,-80.21267468,35.79273275,241.89999999999998
2019,Davie,NC,14.1,Female,-80.54402293,35.92967207,127.45
2019,Duplin,NC,38.6,Female,-77.93293266,34.93634327,276.6
2019,Durham,NC,14.7,Female,-78.87644684,36.03592955,156.95000000000002
2019,Edgecombe,NC,58.3,Female,-77.5974879,35.9129674,443.125
2019,Gaston,NC,29.8,Female,-81.18066802,35.29443646,229.6
2019,Gates,NC,35.2,Female,-76.7002924,36.44475104,295.79999999999995
2019,Granville,NC,18.1,Female,-78.65275481,36.3041012,157.55
2019,Guilford,NC,24.2,Female,-79.78880849,36.0794017,174.675
2019,Halifax,NC,47.0,Female,-77.65114241,36.25719112,286.4625
2019,Harnett,NC,31.7,Female,-78.87006885,35.36855875,312.575
2019,Haywood,NC,39.0,Female,-82.98219661,35.55587434,305.8
2019,Hertford,NC,40.7,Female,-76.98185763,36.35898059,310.775
2019,Hoke,NC,43.9,Female,-79.23701885,35.01781482,349.55
2019,Hyde,NC,29.8,Female,-76.24654882,35.51918906,51.5
2019,Iredell,NC,19.0,Female,-80.87343495,35.80688846,178.35000000000002
2019,Johnston,NC,21.2,Female,-78.36567682,35.5179584,304.8125
2019,Lenoir,NC,46.4,Female,-77.64152959,35.23838471,352.54999999999995
2019,McDowell,NC,24.9,Female,-82.04908497,35.68159211,268.025
2019,Mecklenburg,NC,17.5,Female,-80.83280517,35.24680328,177.925
2019,Moore,NC,18.4,Female,-79.48203514,35.31103682,178.21
2019,Nash,NC,36.1,Female,-77.98600041,35.96777593,217.675
2019,New Hanover,NC,17.9,Female,-77.88468213,34.23214104,112.05
2019,Northampton,NC,49.7,Female,-77.39679548,36.41801643,265.93
2019,Onslow,NC,29.5,Female,-77.42755436,34.73031798,255.85000000000002
2019,Pamlico,NC,19.7,Female,-76.72872909,35.14716451,220.27499999999998
2019,Pasquotank,NC,28.1,Female,-76.28383129,36.29521079,284.1
2019,Pender,NC,17.9,Female,-77.90536099,34.52454459,121.2
2019,Perquimans,NC,33.6,Female,-76.43871295,36.20483253,297.875
2019,Person,NC,24.6,Female,-78.97174059,36.38998983,212.05
2019,Pitt,NC,37.6,Female,-77.37476091,35.59392412,318.325
2019,Robeson,NC,50.6,Female,-79.10380303,34.64034018,303.2
2019,Rutherford,NC,33.0,Female,-81.92018156,35.40241575,247.22500000000002
2019,Sampson,NC,33.0,Female,-78.37128039,34.99181245,293.45
2019,Stanly,NC,23.6,Female,-80.25103724,35.31171579,235.5
2019,Stokes,NC,20.9,Female,-80.23895128,36.40182581,155.29999999999998
2019,Surry,NC,29.7,Female,-80.68767521,36.41477109,194.08571428571426
2019,Swain,NC,31.9,Female,-83.49272282,35.48688384,205.75
2019,Transylvania,NC,14.3,Female,-82.7982798,35.20172269,114.65
2019,Tyrrell,NC,36.4,Female,-76.20780741,35.81767628,61.7
2019,Vance,NC,35.3,Female,-78.40790576,36.36485964,181.45
2019,Wake,NC,11.3,Female,-78.65040405,35.79018036,143.15
2019,Watauga,NC,40.3,Male,-81.69595153,36.23086749,189.16666666666666
2019,Yadkin,NC,26.3,Female,-80.66527833,36.16046635,218.35
2019,Yancey,NC,25.3,Female,-82.30799365,35.89838669,148.4
2019,Barnes,ND,15.8,Female,-98.07170952,46.93593125,195.05
2019,Benson,ND,32.1,Female,-99.3656129,48.0693721,54.25
2019,Bottineau,ND,493.7,Female,-100.83326299,48.79205621,515.65
2019,Burleigh,ND,15.2,Female,-100.46872448,46.97738782,184.3
2019,Cavalier,ND,46.2,Male,-98.46469677,48.77238157,205.75
2019,Dickey,ND,11.1,Female,-98.50486042,46.11017279,102.26666666666667
2019,Dunn,ND,17.8,Female,-102.61830421,47.35665053,124.13333333333333
2019,Emmons,ND,15.7,Female,-100.23861939,46.28495441,33.45
2019,Grand Forks,ND,22.3,Female,-97.45709657,47.92168739,174.52499999999998
2019,LaMoure,ND,12.2,Female,-98.53548159,46.45681097,88.66666666666667
2019,McKenzie,ND,21.5,Female,-103.39551143,47.73999496,21.5
2019,Morton,ND,19.4,Female,-101.28075044,46.71607953,251.0
2019,Mountrail,ND,25.7,Female,-102.35574616,48.2012664,205.66666666666666
2019,Pembina,ND,16.1,Female,-97.55154286,48.76729217,125.05
2019,Ransom,ND,453.7,Female,-97.65742751,46.45617316,453.7
2019,Rolette,ND,70.3,Male,-99.84099318,48.77245613,221.96666666666667
2019,Stutsman,ND,17.4,Female,-98.95893046,46.97921809,262.275
2019,Traill,ND,14.1,Female,-97.16174397,47.45408599,146.20000000000002
2019,Walsh,ND,15.9,Female,-97.72131525,48.3693631,206.35
2019,Ward,ND,14.8,Female,-101.54184383,48.22177404,310.6375
2019,Williams,ND,18.2,Female,-103.48008668,48.34351242,257.5
2019,Antelope,NE,21.3,Female,-98.06660249,42.17696571,329.07500000000005
2019,Box Butte,NE,13.5,Female,-103.08562252,42.22006959,289.3666666666666
2019,Buffalo,NE,16.3,Female,-99.0750272,40.85499496,255.79999999999998
2019,Burt,NE,15.6,Female,-96.32857388,41.85154682,288.26666666666665
2019,Chase,NE,16.5,Female,-101.69794068,40.52371008,31.4
2019,Cherry,NE,22.9,Female,-101.11852721,42.54499866,201.64999999999998
2019,Cheyenne,NE,22.1,Female,-102.99511625,41.21962841,232.65
2019,Colfax,NE,17.3,Female,-97.08638956,41.5740442,209.1375
2019,Cuming,NE,12.4,Female,-96.78730772,41.91637624,196.35000000000002
2019,Dawes,NE,16.2,Female,-103.13544231,42.72007965,212.63333333333333
2019,Dixon,NE,415.7,Female,-96.86826916,42.4934946,415.7
2019,Furnas,NE,638.0,Female,-99.91249333,40.17646263,638.0
2019,Gage,NE,13.6,Female,-96.68942066,40.26176951,235.3
2019,Hitchcock,NE,12.5,Female,-101.04197623,40.17616691,23.7
2019,Kearney,NE,362.5,Female,-98.9479929,40.50668953,362.5
2019,Keith,NE,13.2,Female,-101.6614388,41.19906619,104.94999999999999
2019,Kimball,NE,21.6,Female,-103.71517458,41.19768944,38.400000000000006
2019,Lancaster,NE,15.9,Female,-96.68770948,40.78409835,214.19333333333336
2019,Merrick,NE,20.3,Female,-98.03761214,41.16916395,230.275
2019,Morrill,NE,22.0,Female,-103.01071939,41.71569907,22.0
2019,Nance,NE,68.0,Male,-97.99248173,41.3972847,68.0
2019,Nuckolls,NE,35.4,Male,-98.04739345,40.17636297,314.40000000000003
2019,Otoe,NE,35.6,Male,-96.13498882,40.64868081,304.4666666666667
2019,Red Willow,NE,47.0,Male,-100.47724532,40.17604393,244.6
2019,Richardson,NE,52.7,Male,-95.71768943,40.12499683,440.0333333333333
2019,Sarpy,NE,17.1,Female,-96.11193414,41.11281147,236.375
2019,Saunders,NE,20.2,Female,-96.63738775,41.22632239,215.575
2019,Scotts Bluff,NE,13.3,Female,-103.70846123,41.85095717,196.60000000000002
2019,Sheridan,NE,14.5,Female,-102.40890435,42.5045363,183.0375
2019,Thayer,NE,887.3,Female,-97.59506372,40.17621044,867.0
2019,Thurston,NE,45.1,Female,-96.54400362,42.15819497,189.61666666666665
2019,Belknap,NH,15.8,Female,-71.42257768,43.51765749,137.45
2019,Cheshire,NH,17.1,Female,-72.25117751,42.91950148,228.52499999999998
2019,Coos,NH,24.9,Female,-71.30573179,44.68934072,280.07142857142856
2019,Grafton,NH,14.7,Female,-71.82083646,43.94060985,201.35000000000002
2019,Merrimack,NH,13.0,Female,-71.68037634,43.29740521,176.575
2019,Rockingham,NH,10.3,Female,-71.12560741,42.98750948,189.90833333333333
2019,Strafford,NH,12.6,Female,-71.02864198,43.29673565,158.575
2019,Atlantic,NJ,28.2,Female,-74.66030575,39.47788236,279.70000000000005
2019,Bergen,NJ,9.2,Female,-74.07436265,40.95972257,158.95
2019,Burlington,NJ,12.3,Female,-74.66788769,39.87756987,165.8
2019,Cape May,NJ,19.2,Female,-74.80056372,39.14891412,273.925
2019,Gloucester,NJ,16.3,Female,-75.14027516,39.71672283,192.675
2019,Hudson,NJ,17.7,Female,-74.07743377,40.73575683,196.925
2019,Hunterdon,NJ,6.0,Female,-74.9126209,40.56706284,146.175
2019,Monmouth,NJ,14.8,Female,-74.22058169,40.260653,171.85
2019,Ocean,NJ,10.0,Female,-74.28147191,39.88495409,160.175
2019,Passaic,NJ,17.2,Female,-74.3014623,41.03493692,230.3
2019,Salem,NJ,18.6,Female,-75.34972648,39.58837382,258.51666666666665
2019,Bernalillo,NM,27.5,Female,-106.67049809,35.0513833,294.475
2019,Catron,NM,30.4,Female,-108.40468655,33.91532201,58.05
2019,Chaves,NM,44.1,Female,-104.46695215,33.36319038,486.825
2019,Cibola,NM,31.4,Female,-107.99944591,34.91256862,258.85
2019,Curry,NM,35.5,Female,-103.3468574,34.57426053,310.3285714285715
2019,Doña Ana,NM,22.4,Female,-106.83281864,32.35263203,182.425
2019,Eddy,NM,39.0,Female,-104.30428065,32.47149708,311.72499999999997
2019,Guadalupe,NM,26.5,Female,-104.79066124,34.86328518,198.73333333333335
2019,Hidalgo,NM,37.2,Female,-108.71476464,31.91405848,128.74
2019,Lea,NM,43.9,Female,-103.41246931,32.79207809,329.25
2019,Los Alamos,NM,10.5,Female,-106.30732368,35.86950262,154.02499999999998
2019,Luna,NM,38.4,Female,-107.74983495,32.18216512,185.72500000000002
2019,McKinley,NM,29.1,Female,-108.26175075,35.58061227,223.825
2019,Mora,NM,17.6,Female,-104.94476619,36.01045437,35.35
2019,Quay,NM,28.7,Female,-103.54968689,35.10442652,343.5
2019,Rio Arriba,NM,23.5,Female,-106.69300554,36.50954277,237.95
2019,San Juan,NM,24.6,Female,-108.320624,36.50855543,188.42
2019,Sandoval,NM,25.5,Female,-106.86587899,35.68883632,254.2
2019,Santa Fe,NM,15.5,Female,-105.97635823,35.50697307,213.575
2019,Sierra,NM,42.1,Female,-107.1925565,33.13058504,281.3666666666667
2019,Socorro,NM,23.9,Female,-106.93018303,34.00715599,227.3
2019,Taos,NM,16.2,Female,-105.63096465,36.57823708,134.55
2019,Torrance,NM,28.3,Female,-105.8506396,34.64050231,266.7
2019,Valencia,NM,24.1,Female,-106.80878484,34.71525299,226.89999999999998
2019,Carson City,NV,35.9,Female,-119.74705184,39.15134332,533.875
2019,Churchill,NV,42.4,Female,-118.33625814,39.5804834,551.075
2019,Elko,NV,24.1,Female,-115.35787686,41.14601317,230.425
2019,Lander,NV,38.5,Female,-117.0385449,39.93299309,67.1
2019,Nye,NV,62.5,Female,-116.47174616,38.04213491,545.8
2019,Pershing,NV,37.8,Female,-118.40476571,40.43952288,58.75
2019,Washoe,NV,26.3,Female,-119.66433792,40.66564934,371.92499999999995
2019,White Pine,NV,30.9,Female,-114.90153763,39.44238877,274.55
2019,Albany,NY,12.6,Female,-73.97336589,42.60008494,167.725
2019,Bronx,NY,64.3,Female,-73.86178888,40.85051431,492.0
2019,Broome,NY,18.3,Female,-75.81998381,42.16060642,282.975
2019,Cattaraugus,NY,19.1,Female,-78.67895385,42.24842327,297.4
2019,Cayuga,NY,17.2,Female,-76.55479208,42.917719,221.3
2019,Chemung,NY,27.0,Female,-76.75963061,42.14100716,276.85
2019,Chenango,NY,27.2,Female,-75.61122203,42.49355695,389.125
2019,Cortland,NY,14.6,Female,-76.07036579,42.59513527,215.025
2019,Dutchess,NY,16.2,Female,-73.74290851,41.76490112,197.89999999999998
2019,Erie,NY,24.8,Female,-78.73250016,42.76389483,193.96666666666667
2019,Herkimer,NY,16.4,Female,-74.96253934,43.41972634,272.625
2019,New York,NY,29.3,Female,-73.97144003,40.77217572,290.775
2019,Niagara,NY,23.1,Female,-78.74537357,43.19999128,268.5
2019,Onondaga,NY,18.4,Female,-76.19446979,43.00600126,241.52499999999998
2019,Ontario,NY,8.5,Female,-77.29964365,42.85299851,145.25
2019,Oswego,NY,19.3,Female,-76.14178948,43.42719132,310.95
2019,Queens,NY,27.4,Female,-73.81951027,40.70325321,326.8
2019,Rensselaer,NY,13.3,Female,-73.50962957,42.71102793,221.85
2019,Rockland,NY,14.9,Female,-74.02413146,41.15241292,187.64999999999998
2019,Saratoga,NY,10.0,Female,-73.8639319,43.10745495,238.5
2019,Schenectady,NY,15.4,Female,-74.05868152,42.8181893,197.15
2019,Schoharie,NY,12.7,Female,-74.4420238,42.5881528,232.33333333333334
2019,Seneca,NY,258.9,Female,-76.82368022,42.78047675,251.9
2019,St. Lawrence,NY,22.4,Female,-75.06871103,44.49647505,338.65
2019,Tioga,NY,15.9,Female,-76.30570074,42.17059561,212.32857142857142
2019,Tompkins,NY,11.1,Female,-76.47356935,42.45181993,153.15
2019,Ulster,NY,17.3,Female,-74.25829195,41.88819313,185.875
2019,Westchester,NY,12.1,Female,-73.75596624,41.16169179,191.4
2019,Wyoming,NY,19.5,Female,-78.22435611,42.70196145,276.2583333333333
2019,Yates,NY,23.5,Male,-77.10574604,42.63356123,376.3666666666666
2019,Ashland,OH,28.2,Female,-82.27062078,40.84593634,330.1875
2019,Ashtabula,OH,21.9,Female,-80.74857186,41.70755726,254.075
2019,Athens,OH,35.5,Female,-82.0451808,39.3340326,211.0
2019,Auglaize,OH,20.6,Female,-84.22214141,40.5609588,349.525
2019,Belmont,OH,20.5,Female,-80.98866174,40.01550673,259.325
2019,Clermont,OH,19.2,Female,-84.15186834,39.04740925,193.5
2019,Columbiana,OH,21.1,Female,-80.77709087,40.76853311,263.3
2019,Coshocton,OH,11.1,Female,-81.91988495,40.30199223,155.22500000000002
2019,Cuyahoga,OH,40.7,Female,-81.65870818,41.42427711,289.9
2019,Darke,OH,19.1,Female,-84.61945785,40.13381882,212.72500000000002
2019,Defiance,OH,23.0,Female,-84.49071987,41.3239854,338.0
2019,Gallia,OH,40.4,Female,-82.31692618,38.82476088,255.3
2019,Geauga,OH,15.4,Female,-81.17864865,41.49978273,184.875
2019,Guernsey,OH,20.7,Female,-81.49400106,40.05191963,208.75
2019,Highland,OH,29.2,Female,-83.60078719,39.18468334,227.325
2019,Hocking,OH,26.6,Female,-82.47909733,39.49715425,270.95000000000005
2019,Licking,OH,20.5,Female,-82.48284168,40.09161285,294.525
2019,Lorain,OH,23.4,Female,-82.15119776,41.29549968,199.72500000000002
2019,Mahoning,OH,26.0,Female,-80.77636708,41.01475502,200.0
2019,Medina,OH,13.0,Female,-81.89985982,41.11771134,196.8125
2019,Meigs,OH,50.0,Female,-82.02295352,39.08233336,255.89999999999998
2019,Morrow,OH,23.8,Female,-82.79458727,40.52405886,313.5428571428571
2019,Muskingum,OH,12.0,Female,-81.94454074,39.96586634,116.875
2019,Pickaway,OH,23.3,Female,-83.02468567,39.64209838,288.05
2019,Portage,OH,17.3,Female,-81.19737396,41.16790654,220.5
2019,Preble,OH,30.5,Female,-84.6479695,39.74219826,318.8
2019,Ross,OH,27.6,Female,-83.05697297,39.33762037,311.825
2019,Sandusky,OH,19.0,Female,-83.14405333,41.35728053,270.95
2019,Scioto,OH,41.6,Female,-82.99328572,38.80404446,271.525
2019,Trumbull,OH,30.2,Female,-80.76110689,41.31742324,242.175
2019,Tuscarawas,OH,20.1,Female,-81.47451038,40.4413661,275.95
2019,Van Wert,OH,20.2,Female,-84.58607604,40.8555416,248.29999999999998
2019,Vinton,OH,68.8,Male,-82.48544311,39.25108594,282.06666666666666
2019,Wood,OH,17.7,Female,-83.62315405,41.36149441,265.70624999999995
2019,Wyandot,OH,13.9,Female,-83.30425563,40.84243139,191.1
2019,Alfalfa,OK,51.3,Female,-98.32176345,36.73091839,436.15000000000003
2019,Atoka,OK,83.5,Female,-96.03792237,34.37369847,414.1
2019,Beaver,OK,36.8,Female,-100.47654558,36.74966893,127.775
2019,Beckham,OK,63.0,Female,-99.68123784,35.26873825,440.85
2019,Canadian,OK,40.5,Female,-97.98226885,35.54242481,474.6
2019,Coal,OK,201.3,Male,-96.29775733,34.58842988,471.0
2019,Comanche,OK,78.2,Female,-98.47165183,34.66209262,268.9625
2019,Cotton,OK,63.1,Female,-98.37224723,34.2900637,317.4
2019,Craig,OK,104.9,Female,-95.20866763,36.76182593,472.2
2019,Creek,OK,95.7,Female,-96.37096028,35.90244512,605.2249999999999
2019,Dewey,OK,58.1,Female,-99.00722104,35.98752949,77.75
2019,Garvin,OK,81.9,Female,-97.30935574,34.70451944,532.4
2019,Greer,OK,147.2,Male,-99.56022324,34.93577921,461.1
2019,Hughes,OK,105.4,Female,-96.25039601,35.04871211,440.01666666666665
2019,Kay,OK,92.6,Female,-97.14379801,36.81802601,569.3
2019,Kingfisher,OK,55.3,Female,-97.94149728,35.94534465,615.0
2019,Kiowa,OK,80.2,Female,-98.98044543,34.91633072,458.95000000000005
2019,Latimer,OK,185.4,Male,-95.24944779,34.87655144,578.4666666666667
2019,Le Flore,OK,86.8,Female,-94.70340075,34.90022143,543.275
2019,Love,OK,52.7,Female,-97.24422829,33.95005271,426.07500000000005
2019,Major,OK,58.9,Female,-98.53573588,36.3117911,540.45
2019,Mayes,OK,97.5,Female,-95.23084675,36.30182169,581.05
2019,McClain,OK,62.2,Female,-97.44401539,35.00900136,579.275
2019,McCurtain,OK,103.1,Female,-94.77145458,34.1162239,565.95
2019,Muskogee,OK,130.7,Female,-95.37967284,35.61628619,780.575
2019,Nowata,OK,880.1,Female,-95.61735463,36.79844208,977.0
2019,Okfuskee,OK,107.6,Female,-96.32277859,35.46552066,636.2
2019,Oklahoma,OK,74.6,Female,-97.40725148,35.55149577,497.42499999999995
2019,Okmulgee,OK,148.0,Female,-95.96431768,35.64666087,642.925
2019,Payne,OK,61.1,Female,-96.97543062,36.07718302,432.525
2019,Pittsburg,OK,111.7,Female,-95.74802601,34.92378124,532.1
2019,Pushmataha,OK,107.5,Female,-95.37596,34.4163525,520.325
2019,Roger Mills,OK,39.0,Female,-99.69596074,35.68814182,68.7
2019,Rogers,OK,63.2,Female,-95.6044237,36.37171625,503.725
2019,Sequoyah,OK,87.3,Female,-94.75542524,35.49553466,493.375
2019,Tillman,OK,63.0,Female,-98.92452896,34.37312614,431.175
2019,Tulsa,OK,82.0,Female,-95.94144999,36.12112623,547.075
2019,Wagoner,OK,66.2,Female,-95.5211917,35.96143029,476.625
2019,Washita,OK,74.3,Female,-98.99187695,35.29047045,423.29999999999995
2019,Woods,OK,71.3,Female,-98.86351819,36.76674112,380.1
2019,Woodward,OK,64.2,Female,-99.26488326,36.42270267,428.65
2019,Clackamas,OR,11.0,Female,-122.22029495,45.1880165,216.7
2019,Clatsop,OR,23.3,Female,-123.6562225,45.9947633,252.05
2019,Crook,OR,8.0,Female,-120.3564968,44.14226788,136.83333333333334
2019,Deschutes,OR,8.9,Female,-121.22818846,43.91487241,202.75
2019,Harney,OR,13.9,Female,-118.9678812,43.06404965,235.2
2019,Hood River,OR,14.6,Female,-121.65132578,45.51927095,246.95000000000002
2019,Josephine,OR,23.8,Female,-123.55512927,42.36581919,258.45
2019,Klamath,OR,19.2,Female,-121.6500578,42.68625892,247.275
2019,Lane,OR,18.4,Female,-122.84641087,43.93880321,243.075
2019,Malheur,OR,17.4,Female,-117.6230592,43.19345095,225.0
2019,Multnomah,OR,16.8,Female,-122.41476501,45.54672413,239.5
2019,Tillamook,OR,21.3,Female,-123.71273476,45.463347,277.0
2019,Umatilla,OR,17.7,Female,-118.73687704,45.59162656,254.75
2019,Wallowa,OR,21.9,Female,-117.18092439,45.57978639,236.89999999999998
2019,Wasco,OR,18.3,Female,-121.16764877,45.15985731,256.35
2019,Yamhill,OR,15.8,Female,-123.30879324,45.23219882,278.17499999999995
2019,Allegheny,PA,21.7,Female,-79.98140535,40.46891128,179.10000000000002
2019,Armstrong,PA,19.6,Female,-79.46466621,40.81229878,206.35
2019,Bedford,PA,12.6,Female,-78.49049568,40.00671097,268.58333333333337
2019,Berks,PA,17.2,Female,-75.92604203,40.41626293,193.1
2019,Blair,PA,15.7,Female,-78.34881862,40.48092021,163.0
2019,Bucks,PA,9.0,Female,-75.10686719,40.33699904,131.375
2019,Cambria,PA,20.1,Female,-78.71378003,40.49467635,197.45
2019,Centre,PA,8.9,Female,-77.82022545,40.9193879,139.97500000000002
2019,Chester,PA,13.2,Female,-75.74862768,39.97312633,287.76666666666665
2019,Clarion,PA,16.8,Female,-79.42091978,41.19225829,217.875
2019,Clearfield,PA,19.0,Female,-78.47423551,41.00001433,208.52499999999998
2019,Dauphin,PA,29.4,Female,-76.77939205,40.41549857,212.3
2019,Elk,PA,20.3,Female,-78.64918746,41.42542822,275.42499999999995
2019,Forest,PA,19.9,Female,-79.23618327,41.51234569,306.3333333333333
2019,Huntingdon,PA,12.2,Female,-77.9813123,40.41702023,167.9
2019,Indiana,PA,20.3,Female,-79.08699013,40.65220733,198.175
2019,Juniata,PA,14.6,Female,-77.40225218,40.53092879,178.64999999999998
2019,Lackawanna,PA,14.7,Female,-75.60959,41.437139,167.2
2019,Lebanon,PA,13.2,Female,-76.4578506,40.36718829,144.55
2019,Lehigh,PA,14.7,Female,-75.59213384,40.6125423,192.625
2019,Luzerne,PA,16.4,Female,-75.988725,41.17676023,219.95
2019,Lycoming,PA,14.7,Female,-77.06520871,41.34387808,183.35000000000002
2019,McKean,PA,13.1,Female,-78.56888029,41.80786813,111.125
2019,Mifflin,PA,15.1,Female,-77.61685518,40.6103841,158.125
2019,Montour,PA,14.1,Female,-76.65878093,41.02767529,166.83333333333334
2019,Northumberland,PA,17.3,Female,-76.70912922,40.85185366,164.40000000000003
2019,Philadelphia,PA,45.4,Female,-75.1333858,40.00805723,223.875
2019,Potter,PA,13.6,Female,-77.89570924,41.7447866,317.5625
2019,Schuylkill,PA,30.5,Female,-76.21629057,40.70571334,366.9
2019,Snyder,PA,31.2,Male,-77.07043312,40.77004637,137.0
2019,Susquehanna,PA,12.0,Female,-75.80073448,41.82134631,213.025
2019,Venango,PA,15.9,Female,-79.75783593,41.40116109,160.725
2019,Westmoreland,PA,15.8,Female,-79.46705881,40.31090763,182.175
2019,Newport,RI,12.8,Female,-71.23906841,41.55667416,150.225
2019,Providence,RI,21.9,Female,-71.58023251,41.8723085,246.95
2019,Abbeville,SC,63.3,Male,-82.45963344,34.22304301,210.0
2019,Aiken,SC,31.4,Female,-81.63492026,33.54405102,208.35
2019,Allendale,SC,84.5,Female,-81.35765235,32.98826424,460.675
2019,Bamberg,SC,78.1,Female,-81.05419633,33.21522963,418.85
2019,Barnwell,SC,40.5,Female,-81.43537461,33.26605518,257.3
2019,Berkeley,SC,25.2,Female,-79.95218093,33.19740547,211.53750000000002
2019,Charleston,SC,27.7,Female,-79.95177104,32.83462292,205.025
2019,Chesterfield,SC,26.5,Female,-80.15874316,34.63970353,154.075
2019,Clarendon,SC,48.8,Female,-80.21672488,33.6655662,304.375
2019,Colleton,SC,73.4,Female,-80.66679911,32.86359979,525.1999999999999
2019,Darlington,SC,33.0,Female,-79.95742837,34.33242397,197.825
2019,Dillon,SC,34.0,Female,-79.37854282,34.39151859,221.525
2019,Edgefield,SC,39.9,Female,-81.9660873,33.77208825,275.025
2019,Florence,SC,40.6,Female,-79.70272279,34.02433393,317.475
2019,Georgetown,SC,44.4,Female,-79.33266466,33.43325196,306.7
2019,Greenville,SC,22.0,Female,-82.37049083,34.89428574,208.825
2019,Hampton,SC,62.4,Female,-81.14104772,32.77640909,316.5625
2019,Horry,SC,16.4,Female,-78.99659206,33.92103386,158.95
2019,Kershaw,SC,37.9,Female,-80.59026509,34.33874588,251.825
2019,Lexington,SC,18.3,Female,-81.27226077,33.90229525,204.725
2019,Marlboro,SC,27.7,Female,-79.67861345,34.60200557,135.3
2019,McCormick,SC,31.4,Female,-82.3095043,33.89956082,181.1
2019,Newberry,SC,40.5,Female,-81.59947951,34.28987246,268.42499999999995
2019,Orangeburg,SC,62.6,Female,-80.80031878,33.43909137,317.42499999999995
